1000,0.444,2.618
2000,0.562,1.306
3000,0.605,1.149
4000,0.636,1.060
5000,0.653,1.001
6000,0.669,0.967
7000,0.677,0.930
8000,0.686,0.903
9000,0.691,0.888
10000,0.700,0.865
11000,0.700,0.861
12000,0.712,0.835
13000,0.711,0.826
14000,0.722,0.807
15000,0.721,0.804
16000,0.726,0.789
17000,0.727,0.785
18000,0.734,0.768
19000,0.732,0.764
20000,0.739,0.751
21000,0.743,0.740
22000,0.743,0.733
23000,0.741,0.737
24000,0.746,0.723
25000,0.750,0.719
26000,0.747,0.722
27000,0.752,0.709
28000,0.753,0.706
29000,0.759,0.689
30000,0.757,0.694
31000,0.759,0.688
32000,0.760,0.686
33000,0.766,0.671
34000,0.767,0.670
35000,0.765,0.668
36000,0.768,0.669
37000,0.770,0.656
38000,0.769,0.658
39000,0.769,0.656
40000,0.773,0.650
41000,0.777,0.640
42000,0.779,0.632
43000,0.775,0.641
44000,0.779,0.631
45000,0.778,0.630
46000,0.777,0.634
47000,0.780,0.623
48000,0.783,0.617
49000,0.784,0.611
50000,0.780,0.627
