1000,0.810,0.747
2000,0.907,0.258
3000,0.920,0.220
4000,0.926,0.200
5000,0.932,0.185
6000,0.936,0.175
7000,0.937,0.176
8000,0.942,0.158
9000,0.947,0.148
10000,0.947,0.145
11000,0.948,0.139
12000,0.950,0.136
13000,0.951,0.136
14000,0.955,0.128
15000,0.954,0.124
16000,0.958,0.121
17000,0.958,0.116
18000,0.960,0.113
19000,0.958,0.114
20000,0.958,0.116
21000,0.959,0.114
22000,0.958,0.116
23000,0.962,0.103
24000,0.963,0.104
25000,0.963,0.100
26000,0.964,0.101
27000,0.964,0.102
28000,0.966,0.098
29000,0.966,0.096
30000,0.966,0.093
31000,0.964,0.100
32000,0.967,0.091
33000,0.968,0.091
34000,0.967,0.090
35000,0.968,0.088
36000,0.968,0.089
37000,0.967,0.089
38000,0.968,0.091
39000,0.971,0.083
40000,0.969,0.087
41000,0.971,0.083
42000,0.972,0.081
43000,0.970,0.081
44000,0.970,0.081
45000,0.970,0.084
46000,0.972,0.080
47000,0.973,0.077
48000,0.973,0.078
49000,0.973,0.076
50000,0.971,0.079
