1000,0.624,1.846
2000,0.731,0.795
3000,0.779,0.640
4000,0.806,0.555
5000,0.826,0.495
6000,0.842,0.450
7000,0.855,0.412
8000,0.862,0.382
9000,0.877,0.344
10000,0.879,0.337
11000,0.889,0.307
12000,0.898,0.284
13000,0.903,0.270
14000,0.910,0.254
15000,0.917,0.232
16000,0.917,0.231
17000,0.924,0.211
18000,0.926,0.201
19000,0.927,0.201
20000,0.934,0.186
21000,0.931,0.189
22000,0.936,0.176
23000,0.939,0.171
24000,0.940,0.164
25000,0.944,0.156
26000,0.944,0.155
27000,0.945,0.150
28000,0.947,0.144
29000,0.949,0.145
30000,0.948,0.141
31000,0.952,0.137
32000,0.954,0.129
33000,0.951,0.133
34000,0.958,0.118
35000,0.952,0.129
36000,0.956,0.124
37000,0.959,0.115
38000,0.961,0.112
39000,0.958,0.119
40000,0.960,0.113
41000,0.961,0.106
42000,0.962,0.105
43000,0.961,0.114
44000,0.965,0.100
45000,0.964,0.103
46000,0.963,0.101
47000,0.963,0.104
48000,0.965,0.097
49000,0.964,0.100
50000,0.967,0.093
