1000,0.816,0.657
2000,0.876,0.350
3000,0.891,0.299
4000,0.900,0.274
5000,0.913,0.242
6000,0.916,0.226
7000,0.924,0.212
8000,0.927,0.199
9000,0.931,0.192
10000,0.936,0.175
11000,0.937,0.175
12000,0.942,0.162
13000,0.943,0.157
14000,0.943,0.156
15000,0.946,0.148
16000,0.950,0.137
17000,0.952,0.137
18000,0.949,0.141
19000,0.950,0.136
20000,0.955,0.127
21000,0.954,0.127
22000,0.953,0.129
23000,0.955,0.126
24000,0.958,0.114
25000,0.960,0.113
26000,0.959,0.113
27000,0.960,0.112
28000,0.961,0.111
29000,0.960,0.110
30000,0.963,0.104
31000,0.962,0.106
32000,0.965,0.100
33000,0.961,0.105
34000,0.963,0.103
35000,0.962,0.105
36000,0.966,0.097
37000,0.966,0.095
38000,0.967,0.091
39000,0.965,0.099
40000,0.969,0.088
41000,0.967,0.092
42000,0.969,0.087
43000,0.967,0.092
44000,0.969,0.088
45000,0.966,0.094
46000,0.968,0.087
47000,0.969,0.086
48000,0.970,0.082
49000,0.970,0.083
50000,0.969,0.086
