1000,0.580,1.907
2000,0.670,0.991
3000,0.701,0.874
4000,0.721,0.804
5000,0.733,0.770
6000,0.745,0.734
7000,0.754,0.703
8000,0.762,0.683
9000,0.769,0.659
10000,0.774,0.648
11000,0.777,0.635
12000,0.784,0.620
13000,0.788,0.608
14000,0.789,0.597
15000,0.792,0.590
16000,0.798,0.572
17000,0.803,0.562
18000,0.808,0.549
19000,0.808,0.551
20000,0.813,0.533
21000,0.815,0.524
22000,0.815,0.522
23000,0.817,0.515
24000,0.821,0.514
25000,0.824,0.502
26000,0.825,0.497
27000,0.826,0.495
28000,0.825,0.495
29000,0.826,0.485
30000,0.833,0.475
31000,0.833,0.470
32000,0.837,0.456
33000,0.837,0.457
34000,0.836,0.464
35000,0.841,0.447
36000,0.844,0.445
37000,0.843,0.444
38000,0.843,0.438
39000,0.847,0.433
40000,0.845,0.437
41000,0.852,0.414
42000,0.849,0.419
43000,0.854,0.415
44000,0.853,0.412
45000,0.852,0.417
46000,0.855,0.403
47000,0.856,0.402
48000,0.858,0.398
49000,0.858,0.397
50000,0.858,0.399
