1000,0.659,1.610
2000,0.748,0.743
3000,0.789,0.608
4000,0.813,0.530
5000,0.830,0.481
6000,0.846,0.437
7000,0.853,0.411
8000,0.869,0.371
9000,0.878,0.345
10000,0.885,0.324
11000,0.893,0.302
12000,0.900,0.281
13000,0.905,0.266
14000,0.911,0.249
15000,0.914,0.241
16000,0.921,0.224
17000,0.922,0.215
18000,0.927,0.204
19000,0.930,0.194
20000,0.932,0.188
21000,0.934,0.179
22000,0.938,0.170
23000,0.939,0.171
24000,0.942,0.159
25000,0.943,0.158
26000,0.947,0.149
27000,0.948,0.145
28000,0.949,0.139
29000,0.952,0.133
30000,0.952,0.131
31000,0.952,0.131
32000,0.954,0.127
33000,0.954,0.128
34000,0.955,0.125
35000,0.956,0.121
36000,0.959,0.116
37000,0.958,0.117
38000,0.959,0.117
39000,0.960,0.113
40000,0.962,0.105
41000,0.961,0.111
42000,0.962,0.105
43000,0.961,0.107
44000,0.961,0.108
45000,0.963,0.102
46000,0.964,0.100
47000,0.967,0.092
48000,0.968,0.092
49000,0.966,0.097
50000,0.963,0.102
