1000,0.262,2.389
2000,0.336,1.801
3000,0.374,1.715
4000,0.421,1.589
5000,0.442,1.536
6000,0.463,1.483
7000,0.470,1.456
8000,0.486,1.421
9000,0.493,1.396
10000,0.502,1.379
11000,0.510,1.359
12000,0.513,1.344
13000,0.520,1.329
14000,0.525,1.317
15000,0.531,1.302
16000,0.537,1.290
17000,0.543,1.272
18000,0.546,1.266
19000,0.548,1.258
20000,0.547,1.253
21000,0.550,1.253
22000,0.554,1.241
23000,0.558,1.228
24000,0.556,1.244
25000,0.558,1.225
26000,0.562,1.214
27000,0.556,1.241
28000,0.564,1.217
29000,0.567,1.205
30000,0.567,1.206
31000,0.569,1.194
32000,0.574,1.190
33000,0.574,1.191
34000,0.578,1.179
35000,0.577,1.183
36000,0.577,1.185
37000,0.573,1.187
38000,0.580,1.172
39000,0.582,1.164
40000,0.581,1.170
41000,0.583,1.159
42000,0.584,1.164
43000,0.590,1.148
44000,0.586,1.152
45000,0.589,1.146
46000,0.591,1.147
47000,0.589,1.151
48000,0.588,1.151
49000,0.591,1.143
50000,0.590,1.142
