1000,0.626,1.036
1000,0.630,1.037
2000,0.657,0.952
3000,0.668,0.917
4000,0.684,0.880
5000,0.694,0.851
6000,0.704,0.824
7000,0.714,0.803
8000,0.716,0.795
9000,0.728,0.765
10000,0.733,0.753
11000,0.737,0.736
12000,0.743,0.720
13000,0.749,0.709
14000,0.748,0.710
15000,0.753,0.690
16000,0.761,0.673
17000,0.759,0.672
18000,0.766,0.652
19000,0.769,0.648
20000,0.772,0.640
21000,0.773,0.638
22000,0.778,0.628
23000,0.780,0.621
24000,0.784,0.603
25000,0.783,0.608
26000,0.790,0.595
27000,0.787,0.591
28000,0.792,0.585
29000,0.792,0.581
30000,0.798,0.575
31000,0.791,0.575
32000,0.798,0.562
33000,0.801,0.553
34000,0.803,0.557
35000,0.800,0.560
36000,0.802,0.551
37000,0.805,0.545
38000,0.802,0.546
39000,0.810,0.529
40000,0.808,0.533
41000,0.810,0.526
42000,0.813,0.525
43000,0.812,0.520
44000,0.811,0.523
45000,0.815,0.518
46000,0.818,0.514
47000,0.816,0.509
48000,0.817,0.514
49000,0.818,0.499
50000,0.823,0.495
51000,0.818,0.505
52000,0.822,0.492
53000,0.823,0.494
54000,0.825,0.491
55000,0.822,0.495
56000,0.823,0.490
57000,0.825,0.487
58000,0.829,0.477
59000,0.828,0.475
60000,0.833,0.474
61000,0.833,0.464
62000,0.830,0.471
63000,0.830,0.469
64000,0.831,0.471
65000,0.831,0.466
66000,0.835,0.465
67000,0.832,0.460
68000,0.836,0.459
69000,0.834,0.457
70000,0.838,0.450
71000,0.836,0.456
72000,0.837,0.449
73000,0.840,0.448
74000,0.838,0.452
75000,0.839,0.448
76000,0.839,0.446
77000,0.839,0.451
78000,0.839,0.445
79000,0.838,0.444
80000,0.840,0.443
81000,0.842,0.435
82000,0.843,0.434
83000,0.843,0.434
84000,0.847,0.428
85000,0.844,0.433
86000,0.846,0.433
87000,0.845,0.428
88000,0.845,0.430
89000,0.846,0.432
90000,0.845,0.433
91000,0.846,0.430
92000,0.848,0.422
93000,0.844,0.430
94000,0.846,0.424
95000,0.846,0.419
96000,0.850,0.414
97000,0.847,0.421
98000,0.852,0.411
99000,0.849,0.417
100000,0.852,0.409
1000,0.634,1.034
2000,0.662,0.944
3000,0.673,0.911
4000,0.686,0.880
5000,0.693,0.862
6000,0.709,0.821
7000,0.712,0.808
8000,0.724,0.778
9000,0.726,0.770
10000,0.727,0.762
11000,0.737,0.742
12000,0.740,0.727
13000,0.747,0.707
14000,0.752,0.696
15000,0.760,0.683
16000,0.762,0.674
17000,0.764,0.672
18000,0.763,0.665
19000,0.770,0.647
20000,0.773,0.632
21000,0.777,0.624
22000,0.775,0.628
23000,0.779,0.614
24000,0.784,0.611
25000,0.786,0.598
26000,0.785,0.605
27000,0.793,0.585
28000,0.793,0.578
29000,0.796,0.574
30000,0.792,0.578
31000,0.795,0.578
32000,0.799,0.563
33000,0.799,0.565
34000,0.800,0.559
35000,0.803,0.549
36000,0.805,0.541
37000,0.805,0.544
38000,0.807,0.539
39000,0.808,0.534
40000,0.811,0.526
41000,0.812,0.528
42000,0.812,0.529
43000,0.813,0.522
44000,0.814,0.517
45000,0.817,0.512
46000,0.821,0.504
47000,0.820,0.510
48000,0.818,0.505
49000,0.818,0.503
50000,0.822,0.499
51000,0.824,0.498
52000,0.821,0.498
53000,0.821,0.495
54000,0.826,0.487
55000,0.826,0.484
56000,0.826,0.484
57000,0.826,0.484
58000,0.829,0.478
59000,0.830,0.469
60000,0.828,0.479
61000,0.828,0.474
62000,0.828,0.477
63000,0.831,0.468
64000,0.832,0.467
65000,0.835,0.456
66000,0.836,0.460
67000,0.833,0.461
68000,0.836,0.455
69000,0.836,0.453
70000,0.836,0.454
71000,0.836,0.457
72000,0.840,0.448
73000,0.839,0.450
74000,0.840,0.448
75000,0.839,0.452
76000,0.840,0.444
77000,0.838,0.447
78000,0.843,0.440
79000,0.842,0.441
80000,0.841,0.443
81000,0.843,0.440
82000,0.844,0.433
83000,0.842,0.438
84000,0.840,0.440
85000,0.847,0.427
86000,0.847,0.425
87000,0.847,0.427
88000,0.847,0.425
89000,0.846,0.423
90000,0.845,0.424
91000,0.848,0.423
92000,0.851,0.418
93000,0.849,0.417
94000,0.849,0.422
95000,0.853,0.412
96000,0.847,0.424
97000,0.848,0.419
98000,0.854,0.408
99000,0.852,0.414
100000,0.854,0.410
