1000,0.854,0.422
2000,0.857,0.406
3000,0.857,0.410
4000,0.857,0.410
5000,0.858,0.405
6000,0.859,0.410
7000,0.860,0.402
8000,0.857,0.410
9000,0.864,0.392
10000,0.861,0.396
11000,0.859,0.403
12000,0.865,0.390
13000,0.861,0.397
14000,0.865,0.390
15000,0.866,0.387
16000,0.867,0.385
17000,0.867,0.384
18000,0.865,0.388
19000,0.867,0.379
20000,0.865,0.382
21000,0.868,0.377
22000,0.871,0.369
23000,0.870,0.372
24000,0.871,0.371
25000,0.870,0.370
26000,0.873,0.368
27000,0.873,0.364
28000,0.872,0.369
29000,0.872,0.369
30000,0.873,0.362
31000,0.873,0.362
32000,0.875,0.360
33000,0.877,0.352
34000,0.877,0.356
35000,0.877,0.355
36000,0.875,0.354
37000,0.876,0.356
38000,0.878,0.351
39000,0.875,0.354
40000,0.876,0.356
41000,0.875,0.352
42000,0.876,0.350
43000,0.880,0.342
44000,0.879,0.346
45000,0.882,0.336
46000,0.881,0.341
47000,0.881,0.339
48000,0.884,0.337
49000,0.883,0.335
50000,0.882,0.333
