1000,0.601,1.209
2000,0.672,0.953
3000,0.694,0.892
4000,0.705,0.856
5000,0.713,0.830
6000,0.724,0.798
7000,0.725,0.791
8000,0.737,0.764
9000,0.736,0.757
10000,0.741,0.744
11000,0.750,0.726
12000,0.754,0.713
13000,0.753,0.706
14000,0.759,0.702
15000,0.758,0.695
16000,0.763,0.683
17000,0.764,0.688
18000,0.767,0.675
19000,0.769,0.667
20000,0.775,0.654
21000,0.777,0.649
22000,0.775,0.648
23000,0.777,0.639
24000,0.781,0.631
25000,0.780,0.632
26000,0.782,0.630
27000,0.780,0.634
28000,0.786,0.622
29000,0.786,0.628
30000,0.788,0.614
31000,0.790,0.605
32000,0.788,0.605
33000,0.792,0.597
34000,0.793,0.600
35000,0.795,0.594
36000,0.798,0.586
37000,0.794,0.587
38000,0.793,0.591
39000,0.800,0.575
40000,0.796,0.587
41000,0.798,0.575
42000,0.797,0.581
43000,0.804,0.566
44000,0.802,0.566
45000,0.801,0.567
46000,0.803,0.565
47000,0.807,0.560
48000,0.804,0.559
49000,0.806,0.554
50000,0.811,0.546
