1000,0.348,1.851
2000,0.505,1.387
3000,0.577,1.192
4000,0.623,1.075
5000,0.651,0.998
6000,0.670,0.937
7000,0.690,0.894
8000,0.703,0.859
9000,0.710,0.832
10000,0.722,0.804
11000,0.735,0.767
12000,0.740,0.759
13000,0.748,0.725
14000,0.753,0.717
15000,0.760,0.693
16000,0.764,0.682
17000,0.773,0.656
18000,0.775,0.651
19000,0.777,0.639
20000,0.785,0.624
21000,0.785,0.621
22000,0.790,0.610
23000,0.793,0.602
24000,0.796,0.590
25000,0.799,0.584
26000,0.800,0.582
27000,0.803,0.562
28000,0.809,0.557
29000,0.811,0.545
30000,0.813,0.541
31000,0.814,0.543
32000,0.818,0.528
33000,0.815,0.529
34000,0.822,0.516
35000,0.824,0.510
36000,0.823,0.509
37000,0.827,0.499
38000,0.827,0.495
39000,0.830,0.492
40000,0.830,0.490
41000,0.834,0.483
42000,0.830,0.485
43000,0.835,0.478
44000,0.838,0.470
45000,0.835,0.470
46000,0.842,0.458
47000,0.840,0.458
48000,0.844,0.450
49000,0.845,0.447
50000,0.847,0.444
