1000,0.826,0.514
2000,0.846,0.446
3000,0.864,0.397
4000,0.879,0.349
5000,0.893,0.314
6000,0.907,0.280
7000,0.876,0.359
8000,0.916,0.246
9000,0.919,0.239
10000,0.929,0.210
11000,0.939,0.184
