1000,0.716,0.861
2000,0.747,0.744
3000,0.759,0.704
4000,0.768,0.677
5000,0.778,0.648
6000,0.785,0.629
7000,0.788,0.615
8000,0.803,0.578
9000,0.799,0.577
10000,0.807,0.555
11000,0.810,0.549
12000,0.820,0.523
13000,0.823,0.519
14000,0.825,0.507
15000,0.829,0.497
16000,0.813,0.550
17000,0.836,0.481
18000,0.839,0.478
19000,0.833,0.484
20000,0.837,0.471
21000,0.846,0.447
22000,0.838,0.467
23000,0.838,0.469
24000,0.841,0.462
25000,0.850,0.436
26000,0.855,0.424
27000,0.851,0.426
28000,0.857,0.418
29000,0.855,0.418
30000,0.857,0.414
31000,0.861,0.401
32000,0.859,0.409
33000,0.866,0.386
34000,0.855,0.425
35000,0.851,0.431
36000,0.870,0.374
37000,0.852,0.425
38000,0.871,0.372
39000,0.871,0.372
40000,0.874,0.363
41000,0.876,0.360
42000,0.868,0.371
43000,0.873,0.366
44000,0.863,0.391
45000,0.881,0.343
46000,0.880,0.344
47000,0.872,0.360
48000,0.874,0.361
49000,0.884,0.338
50000,0.875,0.354
