1000,0.790,0.636
2000,0.788,0.644
3000,0.783,0.658
4000,0.788,0.638
5000,0.795,0.618
6000,0.790,0.633
7000,0.799,0.616
8000,0.802,0.608
9000,0.802,0.595
10000,0.845,0.459
11000,0.856,0.423
12000,0.860,0.411
13000,0.864,0.401
14000,0.868,0.389
15000,0.869,0.382
16000,0.871,0.382
17000,0.873,0.374
18000,0.870,0.375
19000,0.878,0.355
20000,0.875,0.360
21000,0.877,0.357
22000,0.876,0.355
23000,0.879,0.346
24000,0.882,0.343
25000,0.883,0.340
