1000,12.997,1.606
2000,14.851,1.453
3000,15.808,1.394
4000,16.513,1.337
5000,17.042,1.296
6000,17.375,1.269
7000,17.734,1.232
8000,18.145,1.207
9000,18.395,1.181
10000,18.756,1.159
11000,19.036,1.133
12000,19.227,1.113
13000,19.315,1.098
14000,19.636,1.070
15000,19.844,1.060
16000,20.076,1.042
17000,20.252,1.024
18000,20.477,1.005
19000,20.609,0.991
20000,20.668,0.985
21000,21.013,0.962
22000,21.073,0.948
23000,21.241,0.935
24000,21.411,0.920
25000,21.378,0.918
26000,21.679,0.898
27000,21.821,0.889
28000,21.900,0.877
29000,22.005,0.873
30000,22.118,0.855
31000,22.187,0.844
32000,22.449,0.831
33000,22.514,0.828
34000,22.545,0.815
35000,22.711,0.809
36000,22.876,0.793
37000,22.948,0.791
38000,22.968,0.788
39000,23.158,0.772
40000,23.051,0.772
41000,23.193,0.762
42000,23.280,0.753
43000,23.386,0.741
44000,23.434,0.734
45000,23.620,0.728
46000,23.677,0.721
47000,23.774,0.716
48000,23.885,0.705
49000,23.905,0.701
50000,23.934,0.696
51000,24.113,0.684
52000,24.171,0.673
53000,24.176,0.676
54000,24.358,0.667
55000,24.341,0.665
56000,24.443,0.653
57000,24.441,0.654
58000,24.620,0.637
59000,24.656,0.637
60000,24.663,0.635
61000,24.785,0.629
62000,24.672,0.631
63000,24.794,0.624
64000,24.782,0.621
65000,24.781,0.618
66000,24.972,0.603
67000,24.941,0.605
68000,25.100,0.598
69000,25.214,0.587
70000,25.223,0.579
71000,25.234,0.577
72000,25.348,0.579
73000,25.337,0.571
74000,25.397,0.571
75000,25.489,0.563
