1000,0.434,1.561
2000,0.594,1.150
3000,0.636,1.031
4000,0.665,0.955
5000,0.683,0.902
6000,0.698,0.861
1000,0.373,1.726
2000,0.531,1.303
3000,0.604,1.120
4000,0.638,1.018
5000,0.663,0.953
6000,0.679,0.904
7000,0.693,0.864
8000,0.702,0.844
9000,0.715,0.807
10000,0.724,0.780
11000,0.732,0.759
12000,0.736,0.747
13000,0.742,0.728
14000,0.748,0.718
15000,0.757,0.696
16000,0.754,0.695
17000,0.758,0.686
18000,0.763,0.676
19000,0.766,0.662
20000,0.774,0.648
21000,0.774,0.641
22000,0.772,0.645
23000,0.782,0.621
24000,0.779,0.625
25000,0.783,0.614
26000,0.785,0.610
27000,0.788,0.601
28000,0.790,0.594
29000,0.792,0.594
30000,0.794,0.585
31000,0.794,0.585
32000,0.797,0.575
33000,0.800,0.568
34000,0.799,0.573
35000,0.802,0.566
36000,0.802,0.559
37000,0.807,0.549
38000,0.810,0.546
39000,0.807,0.549
40000,0.809,0.538
41000,0.814,0.538
42000,0.814,0.523
43000,0.810,0.537
44000,0.811,0.528
45000,0.815,0.522
46000,0.816,0.519
47000,0.819,0.516
48000,0.818,0.517
49000,0.818,0.518
50000,0.822,0.509
51000,0.820,0.509
52000,0.820,0.507
53000,0.819,0.504
54000,0.823,0.502
55000,0.830,0.491
