1000,0.253,2.284
2000,0.335,1.789
3000,0.357,1.729
4000,0.376,1.689
5000,0.353,1.751
6000,0.412,1.612
7000,0.444,1.532
8000,0.462,1.484
9000,0.475,1.454
10000,0.484,1.431
11000,0.489,1.418
12000,0.496,1.398
13000,0.502,1.389
14000,0.505,1.374
15000,0.504,1.382
16000,0.505,1.372
17000,0.510,1.364
18000,0.517,1.349
19000,0.517,1.343
20000,0.516,1.340
21000,0.519,1.334
22000,0.523,1.330
23000,0.506,1.363
24000,0.522,1.338
25000,0.524,1.321
26000,0.524,1.330
27000,0.525,1.316
28000,0.530,1.312
29000,0.530,1.307
30000,0.534,1.301
31000,0.537,1.293
32000,0.534,1.301
33000,0.537,1.288
34000,0.540,1.291
35000,0.537,1.290
36000,0.541,1.280
37000,0.543,1.281
38000,0.540,1.289
39000,0.542,1.277
40000,0.541,1.276
41000,0.545,1.266
42000,0.545,1.264
43000,0.544,1.268
44000,0.545,1.264
45000,0.546,1.264
46000,0.546,1.265
47000,0.548,1.265
48000,0.554,1.249
49000,0.550,1.254
50000,0.549,1.252
