1000,0.711,0.916
2000,0.731,0.838
3000,0.747,0.785
4000,0.749,0.780
5000,0.756,0.750
6000,0.760,0.745
7000,0.763,0.737
8000,0.760,0.750
9000,0.767,0.721
10000,0.762,0.731
11000,0.772,0.702
12000,0.766,0.721
13000,0.771,0.706
14000,0.771,0.707
15000,0.773,0.697
16000,0.772,0.696
17000,0.774,0.697
18000,0.779,0.682
19000,0.777,0.687
20000,0.776,0.688
21000,0.779,0.674
22000,0.779,0.683
23000,0.782,0.678
24000,0.784,0.676
25000,0.782,0.678
26000,0.787,0.666
27000,0.786,0.664
28000,0.792,0.653
29000,0.788,0.655
30000,0.791,0.643
31000,0.788,0.650
32000,0.785,0.657
33000,0.789,0.657
34000,0.793,0.649
35000,0.797,0.633
36000,0.792,0.647
37000,0.789,0.647
38000,0.797,0.627
39000,0.790,0.645
40000,0.792,0.641
41000,0.797,0.629
42000,0.795,0.638
43000,0.792,0.643
44000,0.793,0.638
45000,0.797,0.633
46000,0.795,0.630
47000,0.799,0.626
48000,0.797,0.632
49000,0.797,0.634
50000,0.800,0.622
