1000,0.565,1.279
2000,0.636,1.025
3000,0.649,0.986
4000,0.660,0.955
5000,0.664,0.943
6000,0.675,0.923
7000,0.678,0.907
8000,0.679,0.903
9000,0.688,0.888
10000,0.686,0.884
11000,0.697,0.867
12000,0.693,0.870
13000,0.690,0.871
14000,0.699,0.856
15000,0.698,0.856
16000,0.697,0.859
17000,0.703,0.847
18000,0.702,0.844
19000,0.699,0.852
20000,0.704,0.839
21000,0.704,0.837
22000,0.703,0.841
23000,0.703,0.836
24000,0.708,0.828
25000,0.711,0.824
26000,0.709,0.825
27000,0.711,0.822
28000,0.710,0.829
29000,0.707,0.829
30000,0.712,0.815
31000,0.713,0.820
32000,0.710,0.819
33000,0.711,0.815
34000,0.712,0.812
35000,0.715,0.810
36000,0.717,0.806
37000,0.714,0.808
38000,0.721,0.801
39000,0.718,0.797
40000,0.718,0.797
41000,0.719,0.800
42000,0.722,0.799
43000,0.718,0.794
44000,0.720,0.793
45000,0.718,0.801
46000,0.721,0.796
47000,0.721,0.789
48000,0.723,0.791
49000,0.722,0.788
50000,0.724,0.783
51000,0.723,0.788
52000,0.724,0.782
53000,0.725,0.783
54000,0.725,0.776
55000,0.723,0.783
56000,0.725,0.782
57000,0.722,0.786
58000,0.727,0.779
59000,0.724,0.781
60000,0.725,0.778
61000,0.724,0.776
62000,0.724,0.785
63000,0.725,0.776
64000,0.729,0.771
65000,0.728,0.771
66000,0.730,0.774
67000,0.728,0.769
68000,0.724,0.776
69000,0.730,0.764
70000,0.729,0.770
71000,0.727,0.766
72000,0.732,0.771
73000,0.729,0.766
74000,0.731,0.767
75000,0.729,0.770
76000,0.731,0.771
77000,0.733,0.762
78000,0.732,0.762
79000,0.731,0.766
80000,0.731,0.765
81000,0.733,0.762
82000,0.727,0.771
83000,0.731,0.762
84000,0.728,0.764
85000,0.729,0.761
86000,0.732,0.763
87000,0.733,0.755
88000,0.735,0.754
89000,0.734,0.757
90000,0.733,0.760
91000,0.737,0.748
92000,0.736,0.748
93000,0.734,0.760
94000,0.732,0.756
95000,0.738,0.747
96000,0.737,0.751
97000,0.735,0.753
98000,0.734,0.756
99000,0.735,0.751
100000,0.738,0.750
