1000,874.406,0.387
2000,886.531,0.346
3000,895.125,0.321
4000,894.531,0.319
5000,898.062,0.302
6000,899.719,0.303
7000,902.375,0.295
8000,903.531,0.291
9000,899.375,0.294
10000,908.375,0.275
11000,905.625,0.286
12000,906.500,0.277
13000,909.469,0.271
14000,908.656,0.272
15000,909.219,0.270
16000,907.156,0.275
17000,909.188,0.271
18000,909.531,0.277
19000,909.969,0.269
20000,913.688,0.261
21000,915.219,0.253
22000,916.469,0.253
23000,911.094,0.266
24000,913.281,0.255
25000,917.094,0.245
26000,916.969,0.244
27000,920.188,0.240
28000,917.656,0.243
29000,917.281,0.247
30000,917.875,0.252
31000,919.906,0.245
32000,915.875,0.248
33000,918.875,0.241
34000,917.469,0.247
35000,919.938,0.236
36000,919.812,0.243
37000,919.688,0.241
38000,919.094,0.239
39000,922.250,0.232
40000,924.125,0.228
41000,925.031,0.225
42000,924.219,0.232
43000,924.938,0.227
44000,924.969,0.227
45000,925.406,0.226
46000,924.531,0.227
47000,926.312,0.224
48000,922.750,0.229
49000,925.750,0.224
50000,924.250,0.224
51000,927.188,0.219
52000,929.188,0.220
53000,923.594,0.223
54000,924.125,0.227
55000,926.125,0.216
56000,925.938,0.217
57000,931.531,0.206
58000,927.406,0.218
59000,928.938,0.214
60000,926.281,0.220
61000,927.219,0.219
62000,929.875,0.212
63000,928.875,0.211
64000,931.312,0.208
65000,930.000,0.212
66000,929.562,0.215
67000,931.094,0.209
68000,928.719,0.218
69000,930.000,0.210
70000,929.938,0.208
71000,930.094,0.210
72000,929.219,0.213
73000,929.406,0.214
74000,929.438,0.212
75000,933.219,0.206
76000,930.375,0.208
77000,932.312,0.204
78000,932.906,0.205
79000,933.844,0.201
80000,931.688,0.206
81000,932.656,0.199
82000,934.375,0.198
83000,933.625,0.205
84000,933.094,0.203
85000,931.375,0.208
86000,931.812,0.207
87000,935.500,0.195
88000,931.812,0.203
89000,935.625,0.198
90000,934.219,0.199
91000,936.406,0.193
92000,933.344,0.201
93000,935.281,0.194
94000,933.062,0.201
95000,935.031,0.193
96000,936.812,0.194
97000,933.844,0.203
98000,935.469,0.200
99000,935.719,0.192
100000,936.719,0.197
